id,poi_id,"poi_name","poi_url","poi_location","poi_comment","poi_time","poi_image","poi_type","poi_summary","key_word",poi_longitude,poi_latitude
185,5192128,"鹤湖新居","http://www.mafengwo.cn/poi/5192128.html?fromMdd=10198","深圳市龙岗区龙岗街道南联社区罗瑞合北街一号","","1-3小时","https://n3-q.mafengwo.net/s5/M00/AD/90/wKgB3FDX-a-AfTImAAD3M0wyFFA59.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","遗址遗迹 ","龙岗鹤湖新居是我国目前规模最大的客家民居建筑群，是深圳现存客家围中保存最完整、最具代表性的一座。始建于清代乾隆年间，于1997年建成开馆（客家民俗博物馆），是省级文物保护单位，是广东客家人开发深圳东部地区的历史见证，为研究深圳历史、文化、民俗和建筑等提供了重要的依据。",NULL,114.266,22.7278
186,14871318,"深圳大鹏半岛国家地质公园","http://www.mafengwo.cn/poi/14871318.html?fromMdd=10198","深圳市龙岗区地质公园路","","3小时以上","https://n2-q.mafengwo.net/s11/M00/64/BA/wKgBEFshDxmANyR-AC1WIZXzHzA07.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","公园/国家公园 ","深圳大鹏半岛国家地质公园以七娘山为主体，海岸地貌景观带为主要界面,园区地形地貌类型丰富，从海洋到高山可以划分出海底、滨海沙滩、泻湖平原、冲积台地、丘陵和低山区。园区地貌以丘陵为主，森林茂密，山峰层峦叠嶂，山岭临岸陡立，七个山峰错落排开。",NULL,114.52,22.5308
187,5203936,"羊台山风景区","http://www.mafengwo.cn/poi/5203936.html?fromMdd=10198","深圳市宝安区石岩镇龙腾路龙眼山村羊台山风景区","","3小时以上","https://b3-q.mafengwo.net/s8/M00/95/A9/wKgBpVYDiduAWzU2AARMz4lilKk76.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","山 综合景区 ","羊台山气势宏伟，风光秀丽，海拔高度587米，是深圳西部最高峰。抗日战争时期，当地人民和东江纵队上演了震惊中外的“大营救”，从沦陷的港九孤岛抢救出了茅盾、何香凝、邹韬奋等著名爱国人士。羊台山也因此被称作英雄山。2008年，“羊台叠翠”被评为深圳八景之一。",NULL,113.965,22.6514
188,5221251,"人民公园","http://www.mafengwo.cn/poi/5221251.html?fromMdd=10198","深圳市罗湖区人民北路3071号","","1-3小时","https://n1-q.mafengwo.net/s5/M00/BC/B9/wKgB3FIB-ziASCDBAAJfA6JGGDY24.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","公园/国家公园 ","",NULL,114.117,22.5532
189,7692538,"华侨城生态广场","http://www.mafengwo.cn/poi/7692538.html?fromMdd=10198","深圳市南山区华侨城中部，西临杜鹃山东街与欢乐谷隔街相望，南面是中旅广场","","1-3小时","https://n2-q.mafengwo.net/s6/M00/1D/96/wKgB4lOEjPKARb5vAAWCd4jG6aI40.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","喷泉/广场 ","广场占地4.6公顷，由艾格广场和艾格生态花园两大部分组成，共分有六个小园区，建有2万平方米的700位地下停车库以及1万平方米的社区中心，其内包括酒吧茶室、精品商店、中西餐饮、艺术展廊、健身中心以及社区图书馆等服务设施。生态广场正好处于居住社区与城市绿地的结合部位，实际上扮演着社区中心的地位，这里集中了酒吧、高档餐饮等娱乐设施，附近有超市、百货商场。一端与居住区接驳，一端与城市公园相连，生态广场非常高效的发挥着它的价值，使得此处拥有极强的活力。",NULL,113.982,22.5369
190,17619175,"宝安西湾红树林公园","http://www.mafengwo.cn/poi/17619175.html?fromMdd=10198","深圳市宝安区金湾大道与西海堤交汇处","","1-3小时","https://n4-q.mafengwo.net/s10/M00/C8/02/wKgBZ1iUVIOAeJVSAAOcHHZB5JQ14.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","公园/国家公园 喷泉/广场 ","金湾大道与西海堤交汇处的深圳宝安西湾红树林湿地公园建设工程(一期)开工。于2015年8月26日开园，公园（一期）沿西海堤布局，长约705米，面积约9.3万平方米，其中陆域面积约3.3万平方米、海域面积约6万平方米。有观海栈道3座、下海台阶4座、观景栈道2座，绿化19300平方米，停车位123个。公园（一期）共设有16个景点。",NULL,113.84,22.576
191,5192163,"观澜山水田园旅游文化园","http://www.mafengwo.cn/poi/5192163.html?fromMdd=10198","深圳市宝安区龙华区观澜镇君子布环观南路山水田园旅游文化园","","1-3小时","https://b4-q.mafengwo.net/s5/M00/FC/94/wKgB3FFNzvmAZSy_AATBOEjsyOw03.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","保护区/度假区 ","深圳观澜山水田园旅游文化园占地400多亩，位于观澜镇，毗邻世界著名的观澜高尔夫球会，是一座现代都市人的世外桃源，依山傍水，浑然天成，富有真趣。园区交通便利，离深圳国际机场、火车站仅40分钟车程。是深圳唯一一家集餐饮、客房、温泉、康体娱乐于一体的生态旅游景区。",NULL,114.107,22.7141
192,5423406,"文博宫","http://www.mafengwo.cn/poi/5423406.html?fromMdd=10198","深圳市龙岗区布吉西环路88号","","1-3小时","https://n3-q.mafengwo.net/s5/M00/74/14/wKgB3FDnz22AH1WBAAGivbVX4P439.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","宫殿城堡 ","深圳文博宫位于广东省深圳市龙岗区布吉西环路88号，是南中国最大的仿古集群式建筑群。作为目前国内单项面积最大的古玩珠宝艺术品交易中心，文博宫的经营范围与形式都紧扣深圳市文化创意产业这个中心主题，以古玩珠宝、玉器、陶瓷、书画、家具、铜器、杂项及工艺品和艺术品等为经营业态，以高端化、精品化、国际化为经营策略，打造集展销、鉴定和拍卖为一体的国际性古玩艺术品交易平台，建构集工艺制作、艺术沙龙、创作体验、展示交易、休闲旅游为一体的综合性文化产业链。",NULL,114.103,22.6049
193,5245042,"大芬美术馆","http://www.mafengwo.cn/poi/5245042.html?fromMdd=10198","深圳市龙岗区布吉镇大芬油画村老围东二巷3号7层","","1-3小时","https://n2-q.mafengwo.net/s6/M00/87/51/wKgB4lMDSJ2AZGJnAAMht85zhNY66.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","美术馆/博物馆/展览馆 ","大芬美术馆是由深圳市政府及龙岗区政府投资建设，常年对外开放的公共建筑，总投资8000万元。一层设有综合会议厅，学术报告厅，收藏室及油画展示厅2个，二层为展廊及5个相对独立的展厅，三层为画家工作室、咖啡厅及屋顶小广场等。地下停车场可提供车位97个。",NULL,114.138,22.6099
194,29092,"湿地花园","http://www.mafengwo.cn/poi/29092.html?fromMdd=10198","深圳市盐田区大梅沙东部华侨城茶溪谷内","","1-3小时","https://b4-q.mafengwo.net/s5/M00/86/01/wKgB3FDOnHKAO2_qAAJOiZGdELk85.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","公园/国家公园 湿地 ","深圳东部华侨城湿地花园是东部华侨城大景区的一个组成部分，是一个融艺术与生态魅力于一体的山谷湖畔区域，它将是整个园区内最具想象度和当代艺术思想开放活力的部分。它将售卖话题、事件、主张和生态本身。它将是花的世界、绿的世界、艺术家的世界（东部华侨城总裁翦迪岸语）。在花香中悠游，人与自然和谐共处，感受大地的艺术描绘，有昆虫、蜘蛛、蝴蝶、蛙、蟾蜍、鱼类和鸟类等湿地动物，共同繁衍成的一个热闹居所，是都市之外的另一种活力。该景点包括：四季植物馆、花桥广场、湿地长廊、湿地浮桥、茵特拉根兰花园、四季花田、向日葵园、花钟教堂。",NULL,114.278,22.6308
195,5219540,"深圳大剧院","http://www.mafengwo.cn/poi/5219540.html?fromMdd=10198","深圳市罗湖区深南东路5018号","推荐理由交通方便，已接待了来自世界各地及国内著名文艺团体上千次的演出，经常有话剧，舞台剧，音乐会、公益演出等节目。","1-3小时","https://b2-q.mafengwo.net/s6/M00/F5/D6/wKgB4lJjKPiAbwK6AAJSZekygKQ13.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","电影院/演出剧院 剧场剧院/音乐厅 ","",NULL,114.106,22.5434
196,5423407,"鹅公湾","http://www.mafengwo.cn/poi/5423407.html?fromMdd=10198","深圳市龙岗区南澳镇鹅公湾旭阳海洋牧场旅游景区","","1-3小时","https://b2-q.mafengwo.net/s5/M00/74/81/wKgB3FDnz_OAdlsjAAE08kL4QhQ36.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","江河湖海 ","鹅公湾是西冲西面一个人迹罕至的海湾，沙滩背靠群山，面朝大海，沙滩后一条银白色的瀑布，它从山涧飞流下直冲蔚蓝大海。在这个美丽的海湾上，你完全可以卸 下平日沉重的盔甲，抛却城市的喧器和纷扰沉浸在山水之中，享受纯粹的自然和清新。青山溪水，海湾每处的风景都是自然天成。",NULL,114.489,22.4852
197,5214860,"官湖角","http://www.mafengwo.cn/poi/5214860.html?fromMdd=10198","深圳市龙岗区葵鹏镇官湖村附近","","3小时以上","https://b4-q.mafengwo.net/s8/M00/65/E5/wKgBpVWUoM2ALILQACVfo7zSlHs53.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","沙滩 ","\"位于葵涌老沿海公路旁官湖村附近，是一片半开发的海滨旅游沙滩，沙质干净细腻浪花翻滚时变成一片雪白像一条流动的丝巾镶嵌在长长的海岸线上，\"",NULL,114.423,22.6027
198,33568376,"求水山景区","http://www.mafengwo.cn/poi/33568376.html?fromMdd=10198","深圳市龙岗区南湾街道南岭村(近南岭花园)","","1-3小时","https://b4-q.mafengwo.net/s9/M00/AA/1B/wKgBs1hiSwqAZ7iGAA--Rs-sSgo31.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","公园/国家公园 山 综合景区 ","",NULL,114.147,22.6051
199,7047913,"世界之窗夜场","http://www.mafengwo.cn/poi/7047913.html?fromMdd=10198","深圳市南山区华侨城深南大道9037号","","3小时以上","https://b3-q.mafengwo.net/s6/M00/25/90/wKgB4lMC992ACIJGAAB9BXP_oIk32.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","电影院/演出剧院 游乐场/游乐项目 ","·世界之窗游览时间分日场和夜场，夜场主要以灯光秀和表演为主。
·晚上的世界之窗在五颜六色的灯光下，热情的表演，再搭配美食，让你体验与白天完全不同的感觉
·建议最好的日场和夜场一起玩儿，白天逛完各个国家的微缩景观后，晚上再放松疯狂一下。",NULL,113.976,22.5344
200,5434675,"植物园湖区","http://www.mafengwo.cn/poi/5434675.html?fromMdd=10198","深圳市罗湖区仙湖路160号","","1-3小时","https://p3-q.mafengwo.net/s6/M00/42/E8/wKgB4lL5deeAQdWkAAF-rrBv0EY07.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","植物园 ","湖区主要是棕榈区及仙湖四周各景点。绿油油的草地，洁净如地毯。绿油油的草地，洁净如地毯。草地三面为郁郁葱葱的绿树所环抱，一面与清澈如镜的湖水相接。山光水色，亭台楼阁倒映于湖水之中，平静的湖上，轻舟荡漾。",NULL,114.177,22.5757
201,6102028,"上海迪士尼乐园","http://www.mafengwo.cn/poi/6102028.html?fromMdd=10099","上海市浦东新区川沙新镇上海迪士尼度假区","推荐理由中国大陆第一个迪士尼主题公园，将是全球建造成本最高的主题乐园之一，这里会带你走进奇幻的童话世界","1天","https://p3-q.mafengwo.net/s11/M00/54/C2/wKgBEFtRWgOAL6CtAAhBG3gnnaM20.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCent","公园/国家公园 电影院/演出剧院 游乐场/游乐项目 ","上海迪士尼乐园是中国内地首座迪士尼主题乐园，拥有米奇大街、奇想花园、梦幻世界、探险岛、宝藏湾、明日世界和迪士尼•皮克斯玩具总动员七大主题园区。
乐园内拥有世界上最大的迪士尼城堡“奇幻童话城堡”，游客也可以在乐园内与众多迪士尼朋友见面，感受独特的沉浸式体验。
Tips：建议提前下载最新上海迪士尼度假区官方APP，可以查看乐园地图、等候时间、项目及演出时间、领取免费的电子版快速通行证等，堪称人手必备的游园神器！
关注上海迪士尼度假区官方微信：ShangHaiDisneyResort，可以查看乐园的最新优惠和活动。",NULL,121.662,31.1413
202,5504076,"外滩","http://www.mafengwo.cn/poi/5504076.html?fromMdd=10099","上海市黄浦区中山东一路(临黄浦江)","推荐理由外滩是到上海旅游的首站，外滩建筑群是上海的名片，夜景不可错过","1-3小时","https://n4-q.mafengwo.net/s6/M00/B2/18/wKgB4lJ1MdWABIHAAAysp_8i80o98.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","特色街道/街区 喷泉/广场 ","外滩位于上海市中心黄浦区的黄浦江畔，是最具上海城市象征意义的景点之一。
长1.5公里，由南向北漫步，左手边是宽阔的中山东一路，路边一字排开着数十栋风格迥异的外国建筑。
右手边是上海的母亲河—黄浦江，江上巨轮穿梭，江对岸则矗立着东方明珠、金茂大厦、环球金融中心、上海中心大厦等摩天建筑。
到了夜晚，浦江两岸霓虹齐放，适合与爱人漫步在外滩，感受着“不夜城”的韵味与浪漫，而夏季的外滩江风阵阵，更是乘凉的好去处。",NULL,121.491,31.2344
203,1364,"田子坊","http://www.mafengwo.cn/poi/1364.html?fromMdd=10099","上海市黄浦区泰康路210弄","推荐理由上海滩最有味道的弄堂，时尚地标，是文艺小年轻的首选地","1-3小时","https://n2-q.mafengwo.net/s5/M00/32/18/wKgB3FEh6huATlfeAF8qsKTS1-I60.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","特色街道/街区 ","由上海最具特色的石库门里弄演变而来，位于浦西，堪称很小资的地点之一。
名字是画家黄永玉起的雅号，个性、文艺的年轻人初到上海定奔此地，感受田子坊与众不同的个性。
走在田子坊，迂回穿行在迷宫般的弄堂里，特色小店和艺术作坊不经意间跳入视线。从茶馆、露天餐厅、露天咖啡座、画廊、家居摆设到手工艺品，以及众多沪上知名的创意工作室应有尽有。",NULL,121.469,31.2089
204,4479,"东方明珠广播电视塔","http://www.mafengwo.cn/poi/4479.html?fromMdd=10099","上海市浦东新区浦东世纪大道1号(近2号线陆家嘴站)","推荐理由上海的标志性建筑，可登上观景台360°全透明俯瞰，蔚为壮观。","3小时以上","https://p4-q.mafengwo.net/s6/M00/11/86/wKgB4lM5mMCAItIhABEPGUvJSuY66.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","观景台/观景点 高楼大厦 ","毗邻黄浦江，与外滩隔江相望，是上海的标志性文化景观之一。
集都市观光、时尚餐饮、购物娱乐、历史陈列、浦江游览、会展演出等多功能于一体，是全国首批5A级旅游景区。
高467.9米，从上到下有11个球体串联。位于267米球体的旋转餐厅，是360°观赏上海夜景的绝佳去处。
259米处为悬空观光廊。通道采用钢结构，玻璃敷设地面与墙体，可以俯视黄浦江和陆家嘴全貌。",NULL,121.5,31.2399
205,4978,"南京路步行街","http://www.mafengwo.cn/poi/4978.html?fromMdd=10099","上海市黄浦区河南中路","推荐理由大上海繁华的商业街，名品汇聚的购物街区，这里的夜晚五光十色。","1-3小时","https://p1-q.mafengwo.net/s6/M00/14/04/wKgB4lM5neyAfjmVAA9Teswthmc34.jpeg?imageMogr2%2Fthumbnail%2F%21226x226r%2Fgravity%2FCente","特色街道/街区 ","全国十大著名步行街之一，是上海开埠后最早建立的一条商业街。
这里是百货公司的聚集地，商品类目齐全，是购物者的天堂。
随处可见富有创意的城市雕塑，街中央还有大量椅子供游客小坐，文艺时尚气息十足。
南京路步行街上，可以看到像缩小版旧式电车的铛铛车穿梭往来，很有老上海的味道，不妨体验一下。",NULL,121.485,31.2364
